Namespace(alpha=0.6, batch_size=32, beta_init=0.4, buffer_capacity=50000, clip_grad=True, device='cuda', envname='LunarLander-v2', epsilon_decay=0.925, epsilon_init=1, epsilon_min=0.01, epsilon_range=None, eval_episode=3, eval_period=1000, gamma=0.99, lr=0.001, max_episode_len=1000, model_dir='models/', n_iterations=150000, n_steps=5, natoms=51, no_dist=True, no_double=True, no_dueling=True, no_noisy=True, no_prioritized=True, noisy_std=0.5, save_model=False, start_update=100, target_update_period=500, vmax=200, vmin=-200, write_period=100)
Iteration:       0, Train reward:     nan, Eval reward: -790.324, TD loss:     nan, Episode:    0, Epsilon:    1
Iteration:     100, Train reward: -204.137, Eval reward: -790.324, TD loss:     nan, Episode:    4, Epsilon: 0.7320941406250001
Iteration:     200, Train reward: -312.053, Eval reward: -790.324, TD loss:   8.260, Episode:    8, Epsilon: 0.5359618307374574
Iteration:     300, Train reward: -281.408, Eval reward: -790.324, TD loss:   7.494, Episode:   12, Epsilon: 0.39237451588154065
Iteration:     400, Train reward: -281.408, Eval reward: -790.324, TD loss:   7.316, Episode:   12, Epsilon: 0.39237451588154065
Iteration:     500, Train reward: -257.557, Eval reward: -790.324, TD loss:   6.687, Episode:   15, Epsilon: 0.3105460367648075
Iteration:     600, Train reward: -244.566, Eval reward: -790.324, TD loss:   6.754, Episode:   18, Epsilon: 0.24578263125387187
Iteration:     700, Train reward: -234.538, Eval reward: -790.324, TD loss:   6.035, Episode:   21, Epsilon: 0.19452543157659957
Iteration:     800, Train reward: -234.538, Eval reward: -790.324, TD loss:   5.306, Episode:   21, Epsilon: 0.19452543157659957
Iteration:     900, Train reward: -241.793, Eval reward: -790.324, TD loss:   5.232, Episode:   22, Epsilon: 0.1799360242083546
Iteration:    1000, Train reward: -244.902, Eval reward: -146.092, TD loss:   5.209, Episode:   23, Epsilon: 0.16644082239272803
Iteration:    1100, Train reward: -221.315, Eval reward: -146.092, TD loss:   5.617, Episode:   26, Epsilon: 0.1317301090102946
Iteration:    1200, Train reward: -200.769, Eval reward: -146.092, TD loss:   4.940, Episode:   27, Epsilon: 0.12185035083452252
Iteration:    1300, Train reward: -185.821, Eval reward: -146.092, TD loss:   4.593, Episode:   28, Epsilon: 0.11271157452193334
Iteration:    1400, Train reward: -185.821, Eval reward: -146.092, TD loss:   4.637, Episode:   28, Epsilon: 0.11271157452193334
Iteration:    1500, Train reward: -184.576, Eval reward: -146.092, TD loss:   4.722, Episode:   29, Epsilon: 0.10425820643278834
Iteration:    1600, Train reward: -184.576, Eval reward: -146.092, TD loss:   5.829, Episode:   29, Epsilon: 0.10425820643278834
Iteration:    1700, Train reward: -175.845, Eval reward: -146.092, TD loss:   5.010, Episode:   30, Epsilon: 0.09643884095032922
Iteration:    1800, Train reward: -175.845, Eval reward: -146.092, TD loss:   4.627, Episode:   30, Epsilon: 0.09643884095032922
Iteration:    1900, Train reward: -163.271, Eval reward: -146.092, TD loss:   4.704, Episode:   31, Epsilon: 0.08920592787905453
Iteration:    2000, Train reward: -163.271, Eval reward: -64.755, TD loss:   4.388, Episode:   31, Epsilon: 0.08920592787905453
Iteration:    2100, Train reward: -158.032, Eval reward: -64.755, TD loss:   5.025, Episode:   32, Epsilon: 0.08251548328812544
Iteration:    2200, Train reward: -158.032, Eval reward: -64.755, TD loss:   4.872, Episode:   32, Epsilon: 0.08251548328812544
Iteration:    2300, Train reward: -164.202, Eval reward: -64.755, TD loss:   4.890, Episode:   33, Epsilon: 0.07632682204151604
Iteration:    2400, Train reward: -164.202, Eval reward: -64.755, TD loss:   4.758, Episode:   33, Epsilon: 0.07632682204151604
Iteration:    2500, Train reward: -151.263, Eval reward: -64.755, TD loss:   4.833, Episode:   34, Epsilon: 0.07060231038840234
Iteration:    2600, Train reward: -151.263, Eval reward: -64.755, TD loss:   5.309, Episode:   34, Epsilon: 0.07060231038840234
Iteration:    2700, Train reward: -134.263, Eval reward: -64.755, TD loss:   4.585, Episode:   35, Epsilon: 0.06530713710927216
Iteration:    2800, Train reward: -134.263, Eval reward: -64.755, TD loss:   4.584, Episode:   35, Epsilon: 0.06530713710927216
Iteration:    2900, Train reward: -117.474, Eval reward: -64.755, TD loss:   4.572, Episode:   36, Epsilon: 0.060409101826076755
Iteration:    3000, Train reward: -118.018, Eval reward: -148.754, TD loss:   4.694, Episode:   37, Epsilon: 0.055878419189121
Iteration:    3100, Train reward: -111.362, Eval reward: -148.754, TD loss:   4.978, Episode:   39, Epsilon: 0.047810972418691665
Iteration:    3200, Train reward: -111.362, Eval reward: -148.754, TD loss:   4.841, Episode:   39, Epsilon: 0.047810972418691665
Iteration:    3300, Train reward: -96.890, Eval reward: -148.754, TD loss:   4.881, Episode:   40, Epsilon: 0.04422514948728979
Iteration:    3400, Train reward: -96.890, Eval reward: -148.754, TD loss:   4.605, Episode:   40, Epsilon: 0.04422514948728979
Iteration:    3500, Train reward: -79.045, Eval reward: -148.754, TD loss:   4.593, Episode:   41, Epsilon: 0.04090826327574306
Iteration:    3600, Train reward: -57.854, Eval reward: -148.754, TD loss:   4.751, Episode:   42, Epsilon: 0.037840143530062334
