Namespace(alpha=0.6, batch_size=32, beta_init=0.4, buffer_capacity=50000, clip_grad=True, device='cuda', envname='LunarLander-v2', epsilon_decay=0.925, epsilon_init=1, epsilon_min=0.01, epsilon_range=None, eval_episode=3, eval_period=1000, gamma=0.99, lr=0.001, max_episode_len=1000, model_dir='models/', n_iterations=150000, n_steps=1, natoms=51, no_dist=True, no_double=False, no_dueling=True, no_noisy=True, no_prioritized=True, noisy_std=0.5, save_model=False, start_update=100, target_update_period=500, vmax=200, vmin=-200, write_period=100)
Iteration:       0, Train reward:     nan, Eval reward: -496.259, TD loss:     nan, Episode:    0, Epsilon:    1
Iteration:     100, Train reward: -116.492, Eval reward: -496.259, TD loss:     nan, Episode:    1, Epsilon: 0.925
Iteration:     200, Train reward: -66.837, Eval reward: -496.259, TD loss:   1.723, Episode:    2, Epsilon: 0.8556250000000001
Iteration:     300, Train reward: -127.487, Eval reward: -496.259, TD loss:   1.838, Episode:    3, Epsilon: 0.7914531250000001
Iteration:     400, Train reward: -127.487, Eval reward: -496.259, TD loss:   1.765, Episode:    3, Epsilon: 0.7914531250000001
Iteration:     500, Train reward: -178.375, Eval reward: -496.259, TD loss:   1.411, Episode:    5, Epsilon: 0.6771870800781251
Iteration:     600, Train reward: -166.198, Eval reward: -496.259, TD loss:   2.031, Episode:    6, Epsilon: 0.6263980490722657
Iteration:     700, Train reward: -166.373, Eval reward: -496.259, TD loss:   1.700, Episode:    7, Epsilon: 0.5794181953918458
Iteration:     800, Train reward: -166.373, Eval reward: -496.259, TD loss:   1.627, Episode:    7, Epsilon: 0.5794181953918458
Iteration:     900, Train reward: -172.355, Eval reward: -496.259, TD loss:   1.750, Episode:    8, Epsilon: 0.5359618307374574
Iteration:    1000, Train reward: -169.050, Eval reward: -324.728, TD loss:   1.273, Episode:    9, Epsilon: 0.49576469343214813
Iteration:    1100, Train reward: -162.651, Eval reward: -324.728, TD loss:   1.626, Episode:   10, Epsilon: 0.45858234142473703
Iteration:    1200, Train reward: -162.651, Eval reward: -324.728, TD loss:   1.766, Episode:   10, Epsilon: 0.45858234142473703
Iteration:    1300, Train reward: -162.651, Eval reward: -324.728, TD loss:   1.211, Episode:   10, Epsilon: 0.45858234142473703
Iteration:    1400, Train reward: -157.167, Eval reward: -324.728, TD loss:   1.107, Episode:   11, Epsilon: 0.4241886658178818
Iteration:    1500, Train reward: -154.845, Eval reward: -324.728, TD loss:   1.307, Episode:   12, Epsilon: 0.39237451588154065
Iteration:    1600, Train reward: -154.845, Eval reward: -324.728, TD loss:   1.412, Episode:   12, Epsilon: 0.39237451588154065
Iteration:    1700, Train reward: -155.023, Eval reward: -324.728, TD loss:   1.242, Episode:   13, Epsilon: 0.36294642719042514
Iteration:    1800, Train reward: -155.023, Eval reward: -324.728, TD loss:   0.950, Episode:   13, Epsilon: 0.36294642719042514
Iteration:    1900, Train reward: -155.023, Eval reward: -324.728, TD loss:   1.131, Episode:   13, Epsilon: 0.36294642719042514
Iteration:    2000, Train reward: -155.023, Eval reward: -165.485, TD loss:   1.186, Episode:   13, Epsilon: 0.36294642719042514
Iteration:    2100, Train reward: -155.023, Eval reward: -165.485, TD loss:   1.205, Episode:   13, Epsilon: 0.36294642719042514
Iteration:    2200, Train reward: -155.023, Eval reward: -165.485, TD loss:   1.352, Episode:   13, Epsilon: 0.36294642719042514
Iteration:    2300, Train reward: -155.023, Eval reward: -165.485, TD loss:   1.106, Episode:   13, Epsilon: 0.36294642719042514
Iteration:    2400, Train reward: -155.023, Eval reward: -165.485, TD loss:   1.161, Episode:   13, Epsilon: 0.36294642719042514
Iteration:    2500, Train reward: -155.023, Eval reward: -165.485, TD loss:   1.246, Episode:   13, Epsilon: 0.36294642719042514
Iteration:    2600, Train reward: -155.023, Eval reward: -165.485, TD loss:   1.574, Episode:   13, Epsilon: 0.36294642719042514
Iteration:    2700, Train reward: -140.109, Eval reward: -165.485, TD loss:   1.366, Episode:   14, Epsilon: 0.3357254451511433
Iteration:    2800, Train reward: -140.109, Eval reward: -165.485, TD loss:   1.256, Episode:   14, Epsilon: 0.3357254451511433
Iteration:    2900, Train reward: -140.109, Eval reward: -165.485, TD loss:   1.276, Episode:   14, Epsilon: 0.3357254451511433
Iteration:    3000, Train reward: -140.109, Eval reward: -11.493, TD loss:   1.577, Episode:   14, Epsilon: 0.3357254451511433
Iteration:    3100, Train reward: -140.109, Eval reward: -11.493, TD loss:   1.371, Episode:   14, Epsilon: 0.3357254451511433
Iteration:    3200, Train reward: -140.109, Eval reward: -11.493, TD loss:   1.364, Episode:   14, Epsilon: 0.3357254451511433
