Namespace(alpha=0.6, batch_size=32, beta_init=0.4, buffer_capacity=50000, clip_grad=True, device='cuda', envname='LunarLander-v2', epsilon_decay=0.925, epsilon_init=1, epsilon_min=0.01, epsilon_range=None, eval_episode=3, eval_period=1000, gamma=0.99, lr=0.001, max_episode_len=1000, model_dir='models/', n_iterations=150000, n_steps=1, natoms=51, no_dist=True, no_double=True, no_dueling=True, no_noisy=True, no_prioritized=False, noisy_std=0.5, save_model=False, start_update=100, target_update_period=500, vmax=200, vmin=-200, write_period=100)
Iteration:       0, Train reward:     nan, Eval reward: -232.151, TD loss:     nan, Episode:    0, Epsilon:    1
Iteration:     100, Train reward: -370.385, Eval reward: -232.151, TD loss:     nan, Episode:    1, Epsilon: 0.925
Iteration:     200, Train reward: -370.385, Eval reward: -232.151, TD loss:   1.162, Episode:    1, Epsilon: 0.925
Iteration:     300, Train reward: -233.558, Eval reward: -232.151, TD loss:   1.111, Episode:    2, Epsilon: 0.8556250000000001
Iteration:     400, Train reward: -237.792, Eval reward: -232.151, TD loss:   1.249, Episode:    3, Epsilon: 0.7914531250000001
Iteration:     500, Train reward: -192.902, Eval reward: -232.151, TD loss:   1.432, Episode:    4, Epsilon: 0.7320941406250001
Iteration:     600, Train reward: -212.346, Eval reward: -232.151, TD loss:   1.521, Episode:    5, Epsilon: 0.6771870800781251
Iteration:     700, Train reward: -204.304, Eval reward: -232.151, TD loss:   1.524, Episode:    6, Epsilon: 0.6263980490722657
Iteration:     800, Train reward: -188.344, Eval reward: -232.151, TD loss:   1.756, Episode:    7, Epsilon: 0.5794181953918458
Iteration:     900, Train reward: -164.005, Eval reward: -232.151, TD loss:   1.919, Episode:    8, Epsilon: 0.5359618307374574
Iteration:    1000, Train reward: -164.005, Eval reward: -179.813, TD loss:   1.984, Episode:    8, Epsilon: 0.5359618307374574
Iteration:    1100, Train reward: -156.496, Eval reward: -179.813, TD loss:   1.805, Episode:    9, Epsilon: 0.49576469343214813
Iteration:    1200, Train reward: -156.496, Eval reward: -179.813, TD loss:   1.832, Episode:    9, Epsilon: 0.49576469343214813
Iteration:    1300, Train reward: -156.496, Eval reward: -179.813, TD loss:   1.758, Episode:    9, Epsilon: 0.49576469343214813
Iteration:    1400, Train reward: -151.321, Eval reward: -179.813, TD loss:   1.586, Episode:   10, Epsilon: 0.45858234142473703
Iteration:    1500, Train reward: -151.321, Eval reward: -179.813, TD loss:   1.540, Episode:   10, Epsilon: 0.45858234142473703
Iteration:    1600, Train reward: -149.380, Eval reward: -179.813, TD loss:   2.045, Episode:   11, Epsilon: 0.4241886658178818
Iteration:    1700, Train reward: -147.300, Eval reward: -179.813, TD loss:   1.687, Episode:   12, Epsilon: 0.39237451588154065
Iteration:    1800, Train reward: -147.300, Eval reward: -179.813, TD loss:   1.669, Episode:   12, Epsilon: 0.39237451588154065
Iteration:    1900, Train reward: -142.868, Eval reward: -179.813, TD loss:   1.484, Episode:   13, Epsilon: 0.36294642719042514
Iteration:    2000, Train reward: -142.868, Eval reward: -205.422, TD loss:   1.502, Episode:   13, Epsilon: 0.36294642719042514
Iteration:    2100, Train reward: -142.868, Eval reward: -205.422, TD loss:   1.832, Episode:   13, Epsilon: 0.36294642719042514
Iteration:    2200, Train reward: -138.901, Eval reward: -205.422, TD loss:   1.660, Episode:   14, Epsilon: 0.3357254451511433
Iteration:    2300, Train reward: -138.901, Eval reward: -205.422, TD loss:   1.634, Episode:   14, Epsilon: 0.3357254451511433
Iteration:    2400, Train reward: -136.439, Eval reward: -205.422, TD loss:   1.589, Episode:   15, Epsilon: 0.3105460367648075
Iteration:    2500, Train reward: -136.439, Eval reward: -205.422, TD loss:   1.327, Episode:   15, Epsilon: 0.3105460367648075
Iteration:    2600, Train reward: -136.439, Eval reward: -205.422, TD loss:   1.540, Episode:   15, Epsilon: 0.3105460367648075
Iteration:    2700, Train reward: -129.954, Eval reward: -205.422, TD loss:   1.352, Episode:   16, Epsilon: 0.287255084007447
Iteration:    2800, Train reward: -129.954, Eval reward: -205.422, TD loss:   1.357, Episode:   16, Epsilon: 0.287255084007447
Iteration:    2900, Train reward: -125.869, Eval reward: -205.422, TD loss:   1.484, Episode:   17, Epsilon: 0.2657109527068885
Iteration:    3000, Train reward: -125.869, Eval reward: -180.696, TD loss:   1.301, Episode:   17, Epsilon: 0.2657109527068885
Iteration:    3100, Train reward: -126.352, Eval reward: -180.696, TD loss:   1.535, Episode:   18, Epsilon: 0.24578263125387187
Iteration:    3200, Train reward: -126.352, Eval reward: -180.696, TD loss:   1.481, Episode:   18, Epsilon: 0.24578263125387187
Iteration:    3300, Train reward: -123.195, Eval reward: -180.696, TD loss:   1.400, Episode:   19, Epsilon: 0.2273489339098315
Iteration:    3400, Train reward: -123.195, Eval reward: -180.696, TD loss:   1.470, Episode:   19, Epsilon: 0.2273489339098315
Iteration:    3500, Train reward: -119.949, Eval reward: -180.696, TD loss:   1.602, Episode:   20, Epsilon: 0.21029776386659413
Iteration:    3600, Train reward: -119.949, Eval reward: -180.696, TD loss:   1.643, Episode:   20, Epsilon: 0.21029776386659413
Iteration:    3700, Train reward: -119.949, Eval reward: -180.696, TD loss:   1.743, Episode:   20, Epsilon: 0.21029776386659413
Iteration:    3800, Train reward: -101.519, Eval reward: -180.696, TD loss:   1.711, Episode:   21, Epsilon: 0.19452543157659957
Iteration:    3900, Train reward: -98.299, Eval reward: -180.696, TD loss:   1.639, Episode:   22, Epsilon: 0.1799360242083546
Iteration:    4000, Train reward: -98.299, Eval reward: -314.970, TD loss:   1.707, Episode:   22, Epsilon: 0.1799360242083546
Iteration:    4100, Train reward: -98.299, Eval reward: -314.970, TD loss:   1.847, Episode:   22, Epsilon: 0.1799360242083546
Iteration:    4200, Train reward: -98.299, Eval reward: -314.970, TD loss:   1.575, Episode:   22, Epsilon: 0.1799360242083546
Iteration:    4300, Train reward: -98.299, Eval reward: -314.970, TD loss:   1.620, Episode:   22, Epsilon: 0.1799360242083546
Iteration:    4400, Train reward: -98.299, Eval reward: -314.970, TD loss:   1.553, Episode:   22, Epsilon: 0.1799360242083546
Iteration:    4500, Train reward: -89.748, Eval reward: -314.970, TD loss:   1.578, Episode:   23, Epsilon: 0.16644082239272803
Iteration:    4600, Train reward: -89.748, Eval reward: -314.970, TD loss:   1.769, Episode:   23, Epsilon: 0.16644082239272803
Iteration:    4700, Train reward: -89.748, Eval reward: -314.970, TD loss:   1.597, Episode:   23, Epsilon: 0.16644082239272803
Iteration:    4800, Train reward: -97.991, Eval reward: -314.970, TD loss:   1.639, Episode:   24, Epsilon: 0.15395776071327344
Iteration:    4900, Train reward: -97.991, Eval reward: -314.970, TD loss:   1.889, Episode:   24, Epsilon: 0.15395776071327344
Iteration:    5000, Train reward: -97.991, Eval reward: -93.157, TD loss:   2.046, Episode:   24, Epsilon: 0.15395776071327344
Iteration:    5100, Train reward: -82.681, Eval reward: -93.157, TD loss:   1.973, Episode:   25, Epsilon: 0.14241092865977795
Iteration:    5200, Train reward: -82.681, Eval reward: -93.157, TD loss:   1.775, Episode:   25, Epsilon: 0.14241092865977795
Iteration:    5300, Train reward: -81.184, Eval reward: -93.157, TD loss:   1.701, Episode:   26, Epsilon: 0.1317301090102946
Iteration:    5400, Train reward: -77.990, Eval reward: -93.157, TD loss:   1.751, Episode:   27, Epsilon: 0.12185035083452252
Iteration:    5500, Train reward: -77.990, Eval reward: -93.157, TD loss:   1.824, Episode:   27, Epsilon: 0.12185035083452252
Iteration:    5600, Train reward: -77.990, Eval reward: -93.157, TD loss:   1.757, Episode:   27, Epsilon: 0.12185035083452252
Iteration:    5700, Train reward: -77.990, Eval reward: -93.157, TD loss:   1.492, Episode:   27, Epsilon: 0.12185035083452252
Iteration:    5800, Train reward: -77.990, Eval reward: -93.157, TD loss:   1.550, Episode:   27, Epsilon: 0.12185035083452252
Iteration:    5900, Train reward: -77.990, Eval reward: -93.157, TD loss:   1.685, Episode:   27, Epsilon: 0.12185035083452252
Iteration:    6000, Train reward: -77.990, Eval reward: -79.461, TD loss:   1.406, Episode:   27, Epsilon: 0.12185035083452252
