Namespace(batch_size=32, buffer_capacity=50000, clip_grad=True, device='cuda', envname='LunarLander-v2', epsilon_decay=0.99, epsilon_init=1, epsilon_min=0.01, epsilon_range=None, eval_episode=5, eval_period=1000, gamma=0.99, lr=0.0003, max_episode_len=1000, model_dir='models/', n_iterations=150000, save_model=False, start_update=500, target_update_period=250, write_period=100)
Iteration:       0, Train reward:     nan, Eval reward: -471.243, TD loss:     nan, Episode:    0, Epsilon:    1
Iteration:     100, Train reward: -131.447, Eval reward: -471.243, TD loss:     nan, Episode:    1, Epsilon: 0.99
Iteration:     200, Train reward: -106.463, Eval reward: -471.243, TD loss:     nan, Episode:    2, Epsilon: 0.9801
Iteration:     300, Train reward: -176.880, Eval reward: -471.243, TD loss:     nan, Episode:    3, Epsilon: 0.9702989999999999
Iteration:     400, Train reward: -178.549, Eval reward: -471.243, TD loss:     nan, Episode:    4, Epsilon: 0.96059601
Iteration:     500, Train reward: -149.824, Eval reward: -471.243, TD loss:     nan, Episode:    6, Epsilon: 0.9414801494009999
Iteration:     600, Train reward: -166.931, Eval reward: -471.243, TD loss: 125.749, Episode:    7, Epsilon: 0.9320653479069899
Iteration:     700, Train reward: -159.776, Eval reward: -471.243, TD loss: 142.707, Episode:    8, Epsilon: 0.92274469442792
Iteration:     800, Train reward: -154.764, Eval reward: -471.243, TD loss: 123.900, Episode:    9, Epsilon: 0.9135172474836407
Iteration:     900, Train reward: -188.260, Eval reward: -471.243, TD loss: 166.112, Episode:   11, Epsilon: 0.8953382542587163
Iteration:    1000, Train reward: -181.549, Eval reward: -187.917, TD loss: 104.895, Episode:   12, Epsilon: 0.8863848717161291
Iteration:    1100, Train reward: -172.688, Eval reward: -187.917, TD loss: 109.592, Episode:   13, Epsilon: 0.8775210229989678
Iteration:    1200, Train reward: -176.634, Eval reward: -187.917, TD loss: 112.614, Episode:   14, Epsilon: 0.8687458127689781
Iteration:    1300, Train reward: -169.525, Eval reward: -187.917, TD loss:  98.028, Episode:   15, Epsilon: 0.8600583546412883
Iteration:    1400, Train reward: -168.060, Eval reward: -187.917, TD loss: 128.473, Episode:   17, Epsilon: 0.8429431933839266
Iteration:    1500, Train reward: -162.998, Eval reward: -187.917, TD loss: 140.959, Episode:   18, Epsilon: 0.8345137614500874
Iteration:    1600, Train reward: -162.998, Eval reward: -187.917, TD loss: 116.628, Episode:   18, Epsilon: 0.8345137614500874
Iteration:    1700, Train reward: -157.792, Eval reward: -187.917, TD loss:  94.081, Episode:   20, Epsilon: 0.8179069375972307
Iteration:    1800, Train reward: -160.546, Eval reward: -187.917, TD loss: 108.583, Episode:   21, Epsilon: 0.8097278682212583
Iteration:    1900, Train reward: -161.787, Eval reward: -187.917, TD loss: 105.197, Episode:   22, Epsilon: 0.8016305895390458
Iteration:    2000, Train reward: -161.787, Eval reward: -227.229, TD loss:  98.389, Episode:   22, Epsilon: 0.8016305895390458
Iteration:    2100, Train reward: -155.455, Eval reward: -227.229, TD loss:  86.860, Episode:   23, Epsilon: 0.7936142836436553
