Namespace(batch_size=32, buffer_capacity=250, clip_grad=True, device='cuda', envname='LunarLander-v2', epsilon_decay=0.995, epsilon_init=1, epsilon_min=0.01, epsilon_range=200, eval_episode=5, eval_period=1000, gamma=0.99, lr=0.0003, max_episode_len=1000, model_dir='models/', n_iterations=150000, save_model=False, start_update=500, target_update_period=10, write_period=100)
Iteration:       0, Train reward:     nan, Eval reward: -791.147, TD loss:     nan, Episode:    0, Epsilon:    1
Iteration:     100, Train reward: -191.136, Eval reward: -791.147, TD loss:     nan, Episode:    1, Epsilon: 0.99505
Iteration:     200, Train reward: -203.931, Eval reward: -791.147, TD loss:     nan, Episode:    2, Epsilon: 0.9901
Iteration:     300, Train reward: -189.446, Eval reward: -791.147, TD loss:     nan, Episode:    3, Epsilon: 0.98515
Iteration:     400, Train reward: -175.107, Eval reward: -791.147, TD loss:     nan, Episode:    5, Epsilon: 0.97525
Iteration:     500, Train reward: -161.810, Eval reward: -791.147, TD loss:     nan, Episode:    6, Epsilon: 0.9702999999999999
Iteration:     600, Train reward: -174.681, Eval reward: -791.147, TD loss: 125.446, Episode:    7, Epsilon: 0.9653499999999999
Iteration:     700, Train reward: -160.528, Eval reward: -791.147, TD loss: 108.582, Episode:    8, Epsilon: 0.9603999999999999
Iteration:     800, Train reward: -182.540, Eval reward: -791.147, TD loss: 101.679, Episode:    9, Epsilon: 0.9554499999999999
Iteration:     900, Train reward: -173.042, Eval reward: -791.147, TD loss:  99.247, Episode:   10, Epsilon: 0.9504999999999999
Iteration:    1000, Train reward: -179.584, Eval reward: -238.927, TD loss:  95.229, Episode:   11, Epsilon: 0.9455499999999999
Iteration:    1100, Train reward: -190.181, Eval reward: -238.927, TD loss:  82.480, Episode:   12, Epsilon: 0.9405999999999999
Iteration:    1200, Train reward: -184.109, Eval reward: -238.927, TD loss:  64.683, Episode:   13, Epsilon: 0.9356499999999999
Iteration:    1300, Train reward: -183.412, Eval reward: -238.927, TD loss:  58.279, Episode:   14, Epsilon: 0.9306999999999999
Iteration:    1400, Train reward: -194.157, Eval reward: -238.927, TD loss:  63.783, Episode:   15, Epsilon: 0.9257499999999999
Iteration:    1500, Train reward: -187.488, Eval reward: -238.927, TD loss:  46.010, Episode:   17, Epsilon: 0.9158499999999998
Iteration:    1600, Train reward: -190.472, Eval reward: -238.927, TD loss:  51.176, Episode:   18, Epsilon: 0.9108999999999998
