Namespace(batch_size=32, buffer_capacity=50000, clip_grad=True, device='cuda', envname='LunarLander-v2', epsilon_decay=0.995, epsilon_init=1, epsilon_min=0.01, epsilon_range=200, eval_episode=5, eval_period=1000, gamma=0.99, lr=0.0003, max_episode_len=1000, model_dir='models/', n_iterations=150000, save_model=False, start_update=500, target_update_period=250, write_period=100)
Iteration:       0, Train reward:     nan, Eval reward: -636.103, TD loss:     nan, Episode:    0, Epsilon:    1
Iteration:     100, Train reward: -74.403, Eval reward: -636.103, TD loss:     nan, Episode:    1, Epsilon: 0.99505
Iteration:     200, Train reward: -116.779, Eval reward: -636.103, TD loss:     nan, Episode:    2, Epsilon: 0.9901
Iteration:     300, Train reward: -137.308, Eval reward: -636.103, TD loss:     nan, Episode:    3, Epsilon: 0.98515
Iteration:     400, Train reward: -147.953, Eval reward: -636.103, TD loss:     nan, Episode:    4, Epsilon: 0.9802
Iteration:     500, Train reward: -131.466, Eval reward: -636.103, TD loss:     nan, Episode:    5, Epsilon: 0.97525
Iteration:     600, Train reward: -144.471, Eval reward: -636.103, TD loss: 112.623, Episode:    6, Epsilon: 0.9702999999999999
Iteration:     700, Train reward: -139.362, Eval reward: -636.103, TD loss: 110.525, Episode:    7, Epsilon: 0.9653499999999999
Iteration:     800, Train reward: -155.492, Eval reward: -636.103, TD loss: 122.497, Episode:    8, Epsilon: 0.9603999999999999
Iteration:     900, Train reward: -180.998, Eval reward: -636.103, TD loss:  73.337, Episode:    9, Epsilon: 0.9554499999999999
Iteration:    1000, Train reward: -193.929, Eval reward: -322.017, TD loss: 138.521, Episode:   11, Epsilon: 0.9455499999999999
Iteration:    1100, Train reward: -186.825, Eval reward: -322.017, TD loss: 110.627, Episode:   12, Epsilon: 0.9405999999999999
Iteration:    1200, Train reward: -184.570, Eval reward: -322.017, TD loss:  98.353, Episode:   13, Epsilon: 0.9356499999999999
Iteration:    1300, Train reward: -185.173, Eval reward: -322.017, TD loss: 102.979, Episode:   14, Epsilon: 0.9306999999999999
Iteration:    1400, Train reward: -188.001, Eval reward: -322.017, TD loss:  75.355, Episode:   15, Epsilon: 0.9257499999999999
Iteration:    1500, Train reward: -191.689, Eval reward: -322.017, TD loss: 112.775, Episode:   16, Epsilon: 0.9207999999999998
Iteration:    1600, Train reward: -188.256, Eval reward: -322.017, TD loss: 102.119, Episode:   17, Epsilon: 0.9158499999999998
Iteration:    1700, Train reward: -186.729, Eval reward: -322.017, TD loss: 125.374, Episode:   18, Epsilon: 0.9108999999999998
Iteration:    1800, Train reward: -194.850, Eval reward: -322.017, TD loss:  88.534, Episode:   19, Epsilon: 0.9059499999999998
Iteration:    1900, Train reward: -189.765, Eval reward: -322.017, TD loss:  60.100, Episode:   20, Epsilon: 0.9009999999999998
Iteration:    2000, Train reward: -196.750, Eval reward: -130.058, TD loss:  59.018, Episode:   21, Epsilon: 0.8960499999999998
Iteration:    2100, Train reward: -196.750, Eval reward: -130.058, TD loss: 101.597, Episode:   21, Epsilon: 0.8960499999999998
Iteration:    2200, Train reward: -197.558, Eval reward: -130.058, TD loss:  81.251, Episode:   22, Epsilon: 0.8910999999999998
Iteration:    2300, Train reward: -194.819, Eval reward: -130.058, TD loss:  65.826, Episode:   23, Epsilon: 0.8861499999999998
Iteration:    2400, Train reward: -187.518, Eval reward: -130.058, TD loss:  94.410, Episode:   25, Epsilon: 0.8762499999999998
Iteration:    2500, Train reward: -187.518, Eval reward: -130.058, TD loss:  66.904, Episode:   25, Epsilon: 0.8762499999999998
Iteration:    2600, Train reward: -191.027, Eval reward: -130.058, TD loss:  95.309, Episode:   27, Epsilon: 0.8663499999999997
Iteration:    2700, Train reward: -191.027, Eval reward: -130.058, TD loss:  61.307, Episode:   27, Epsilon: 0.8663499999999997
Iteration:    2800, Train reward: -165.551, Eval reward: -130.058, TD loss:  44.074, Episode:   29, Epsilon: 0.8564499999999997
Iteration:    2900, Train reward: -151.505, Eval reward: -130.058, TD loss:  46.474, Episode:   30, Epsilon: 0.8514999999999997
Iteration:    3000, Train reward: -151.505, Eval reward: -111.664, TD loss:  64.837, Episode:   30, Epsilon: 0.8514999999999997
Iteration:    3100, Train reward: -157.950, Eval reward: -111.664, TD loss:  56.556, Episode:   31, Epsilon: 0.8465499999999997
Iteration:    3200, Train reward: -170.842, Eval reward: -111.664, TD loss:  66.064, Episode:   32, Epsilon: 0.8415999999999997
Iteration:    3300, Train reward: -168.210, Eval reward: -111.664, TD loss:  43.994, Episode:   33, Epsilon: 0.8366499999999997
Iteration:    3400, Train reward: -170.196, Eval reward: -111.664, TD loss:  50.793, Episode:   34, Epsilon: 0.8316999999999997
Iteration:    3500, Train reward: -169.504, Eval reward: -111.664, TD loss:  44.426, Episode:   35, Epsilon: 0.8267499999999997
Iteration:    3600, Train reward: -161.318, Eval reward: -111.664, TD loss:  50.210, Episode:   36, Epsilon: 0.8217999999999996
Iteration:    3700, Train reward: -159.646, Eval reward: -111.664, TD loss:  45.381, Episode:   37, Epsilon: 0.8168499999999996
Iteration:    3800, Train reward: -162.835, Eval reward: -111.664, TD loss:  52.717, Episode:   38, Epsilon: 0.8118999999999996
Iteration:    3900, Train reward: -151.460, Eval reward: -111.664, TD loss:  54.051, Episode:   39, Epsilon: 0.8069499999999996
Iteration:    4000, Train reward: -151.460, Eval reward: -88.212, TD loss:  40.865, Episode:   39, Epsilon: 0.8069499999999996
Iteration:    4100, Train reward: -154.376, Eval reward: -88.212, TD loss:  29.520, Episode:   40, Epsilon: 0.8019999999999996
Iteration:    4200, Train reward: -147.151, Eval reward: -88.212, TD loss:  36.817, Episode:   41, Epsilon: 0.7970499999999996
Iteration:    4300, Train reward: -144.312, Eval reward: -88.212, TD loss:  51.808, Episode:   42, Epsilon: 0.7920999999999996
Iteration:    4400, Train reward: -142.758, Eval reward: -88.212, TD loss:  57.417, Episode:   44, Epsilon: 0.7821999999999996
Iteration:    4500, Train reward: -141.450, Eval reward: -88.212, TD loss:  47.731, Episode:   45, Epsilon: 0.7772499999999996
Iteration:    4600, Train reward: -132.316, Eval reward: -88.212, TD loss:  52.447, Episode:   46, Epsilon: 0.7722999999999995
Iteration:    4700, Train reward: -132.917, Eval reward: -88.212, TD loss:  30.156, Episode:   47, Epsilon: 0.7673499999999995
Iteration:    4800, Train reward: -134.309, Eval reward: -88.212, TD loss:  44.528, Episode:   48, Epsilon: 0.7623999999999995
Iteration:    4900, Train reward: -137.619, Eval reward: -88.212, TD loss:  40.184, Episode:   49, Epsilon: 0.7574499999999995
Iteration:    5000, Train reward: -133.221, Eval reward: -93.156, TD loss:  37.169, Episode:   50, Epsilon: 0.7524999999999995
Iteration:    5100, Train reward: -129.061, Eval reward: -93.156, TD loss:  32.994, Episode:   51, Epsilon: 0.7475499999999995
Iteration:    5200, Train reward: -112.444, Eval reward: -93.156, TD loss:  31.917, Episode:   52, Epsilon: 0.7425999999999995
Iteration:    5300, Train reward: -112.444, Eval reward: -93.156, TD loss:  26.298, Episode:   52, Epsilon: 0.7425999999999995
Iteration:    5400, Train reward: -111.270, Eval reward: -93.156, TD loss:  32.014, Episode:   53, Epsilon: 0.7376499999999995
Iteration:    5500, Train reward: -103.401, Eval reward: -93.156, TD loss:  36.645, Episode:   54, Epsilon: 0.7326999999999995
Iteration:    5600, Train reward: -97.099, Eval reward: -93.156, TD loss:  30.520, Episode:   56, Epsilon: 0.7227999999999994
Iteration:    5700, Train reward: -97.099, Eval reward: -93.156, TD loss:  26.076, Episode:   56, Epsilon: 0.7227999999999994
Iteration:    5800, Train reward: -96.954, Eval reward: -93.156, TD loss:  23.891, Episode:   57, Epsilon: 0.7178499999999994
Iteration:    5900, Train reward: -88.146, Eval reward: -93.156, TD loss:  31.378, Episode:   58, Epsilon: 0.7128999999999994
Iteration:    6000, Train reward: -84.739, Eval reward: -72.865, TD loss:  42.285, Episode:   59, Epsilon: 0.7079499999999994
Iteration:    6100, Train reward: -80.328, Eval reward: -72.865, TD loss:  22.850, Episode:   60, Epsilon: 0.7029999999999994
Iteration:    6200, Train reward: -80.380, Eval reward: -72.865, TD loss:  31.572, Episode:   61, Epsilon: 0.6980499999999994
Iteration:    6300, Train reward: -79.992, Eval reward: -72.865, TD loss:  20.404, Episode:   62, Epsilon: 0.6930999999999994
Iteration:    6400, Train reward: -79.992, Eval reward: -72.865, TD loss:  27.553, Episode:   62, Epsilon: 0.6930999999999994
Iteration:    6500, Train reward: -78.007, Eval reward: -72.865, TD loss:  23.394, Episode:   63, Epsilon: 0.6881499999999994
Iteration:    6600, Train reward: -82.027, Eval reward: -72.865, TD loss:  12.720, Episode:   65, Epsilon: 0.6782499999999994
Iteration:    6700, Train reward: -82.027, Eval reward: -72.865, TD loss:  27.682, Episode:   65, Epsilon: 0.6782499999999994
Iteration:    6800, Train reward: -80.797, Eval reward: -72.865, TD loss:  13.339, Episode:   66, Epsilon: 0.6732999999999993
Iteration:    6900, Train reward: -80.797, Eval reward: -72.865, TD loss:  12.278, Episode:   66, Epsilon: 0.6732999999999993
Iteration:    7000, Train reward: -73.743, Eval reward: -72.318, TD loss:  21.025, Episode:   67, Epsilon: 0.6683499999999993
Iteration:    7100, Train reward: -71.256, Eval reward: -72.318, TD loss:  11.461, Episode:   68, Epsilon: 0.6633999999999993
Iteration:    7200, Train reward: -64.560, Eval reward: -72.318, TD loss:  18.364, Episode:   69, Epsilon: 0.6584499999999993
Iteration:    7300, Train reward: -64.560, Eval reward: -72.318, TD loss:  16.760, Episode:   69, Epsilon: 0.6584499999999993
Iteration:    7400, Train reward: -64.446, Eval reward: -72.318, TD loss:  25.583, Episode:   70, Epsilon: 0.6534999999999993
Iteration:    7500, Train reward: -60.061, Eval reward: -72.318, TD loss:  23.708, Episode:   71, Epsilon: 0.6485499999999993
Iteration:    7600, Train reward: -59.542, Eval reward: -72.318, TD loss:  25.769, Episode:   72, Epsilon: 0.6435999999999993
Iteration:    7700, Train reward: -57.459, Eval reward: -72.318, TD loss:  16.626, Episode:   73, Epsilon: 0.6386499999999993
Iteration:    7800, Train reward: -57.459, Eval reward: -72.318, TD loss:  22.201, Episode:   73, Epsilon: 0.6386499999999993
Iteration:    7900, Train reward: -56.295, Eval reward: -72.318, TD loss:  15.618, Episode:   74, Epsilon: 0.6336999999999993
Iteration:    8000, Train reward: -56.965, Eval reward: -137.654, TD loss:  15.796, Episode:   75, Epsilon: 0.6287499999999993
Iteration:    8100, Train reward: -56.965, Eval reward: -137.654, TD loss:  14.998, Episode:   75, Epsilon: 0.6287499999999993
Iteration:    8200, Train reward: -52.585, Eval reward: -137.654, TD loss:  13.009, Episode:   76, Epsilon: 0.6237999999999992
Iteration:    8300, Train reward: -48.619, Eval reward: -137.654, TD loss:  26.529, Episode:   77, Epsilon: 0.6188499999999992
Iteration:    8400, Train reward: -48.091, Eval reward: -137.654, TD loss:  20.063, Episode:   78, Epsilon: 0.6138999999999992
Iteration:    8500, Train reward: -49.604, Eval reward: -137.654, TD loss:  19.332, Episode:   79, Epsilon: 0.6089499999999992
Iteration:    8600, Train reward: -49.604, Eval reward: -137.654, TD loss:  22.975, Episode:   79, Epsilon: 0.6089499999999992
Iteration:    8700, Train reward: -47.800, Eval reward: -137.654, TD loss:  15.499, Episode:   80, Epsilon: 0.6039999999999992
Iteration:    8800, Train reward: -44.400, Eval reward: -137.654, TD loss:  17.510, Episode:   81, Epsilon: 0.5990499999999992
Iteration:    8900, Train reward: -41.608, Eval reward: -137.654, TD loss:  11.836, Episode:   82, Epsilon: 0.5940999999999992
Iteration:    9000, Train reward: -39.534, Eval reward: -150.145, TD loss:  21.438, Episode:   83, Epsilon: 0.5891499999999992
Iteration:    9100, Train reward: -39.534, Eval reward: -150.145, TD loss:  30.534, Episode:   83, Epsilon: 0.5891499999999992
Iteration:    9200, Train reward: -39.534, Eval reward: -150.145, TD loss:  24.825, Episode:   83, Epsilon: 0.5891499999999992
Iteration:    9300, Train reward: -39.534, Eval reward: -150.145, TD loss:  19.813, Episode:   83, Epsilon: 0.5891499999999992
Iteration:    9400, Train reward: -39.534, Eval reward: -150.145, TD loss:  10.865, Episode:   83, Epsilon: 0.5891499999999992
Iteration:    9500, Train reward: -39.534, Eval reward: -150.145, TD loss:  18.595, Episode:   83, Epsilon: 0.5891499999999992
Iteration:    9600, Train reward: -39.534, Eval reward: -150.145, TD loss:  19.383, Episode:   83, Epsilon: 0.5891499999999992
Iteration:    9700, Train reward: -39.534, Eval reward: -150.145, TD loss:  17.599, Episode:   83, Epsilon: 0.5891499999999992
Iteration:    9800, Train reward: -39.534, Eval reward: -150.145, TD loss:  24.356, Episode:   83, Epsilon: 0.5891499999999992
Iteration:    9900, Train reward: -39.534, Eval reward: -150.145, TD loss:  34.237, Episode:   83, Epsilon: 0.5891499999999992
Iteration:   10000, Train reward: -30.923, Eval reward: -48.146, TD loss:  21.241, Episode:   84, Epsilon: 0.5841999999999992
Iteration:   10100, Train reward: -30.965, Eval reward: -48.146, TD loss:  22.053, Episode:   85, Epsilon: 0.5792499999999992
