Namespace(batch_size=32, buffer_capacity=250, clip_grad=True, device='cuda', envname='LunarLander-v2', epsilon_decay=0.995, epsilon_init=1, epsilon_min=0.01, epsilon_range=200, eval_episode=5, eval_period=1000, gamma=0.99, lr=0.0003, max_episode_len=1000, model_dir='models/', n_iterations=150000, save_model=False, start_update=500, target_update_period=10, write_period=100)
Iteration:       0, Train reward:     nan, Eval reward: -589.782, TD loss:     nan, Episode:    0, Epsilon:    1
Iteration:     100, Train reward: -249.075, Eval reward: -589.782, TD loss:     nan, Episode:    1, Epsilon: 0.99505
Iteration:     200, Train reward: -177.409, Eval reward: -589.782, TD loss:     nan, Episode:    2, Epsilon: 0.9901
Iteration:     300, Train reward: -169.915, Eval reward: -589.782, TD loss:     nan, Episode:    3, Epsilon: 0.98515
Iteration:     400, Train reward: -142.562, Eval reward: -589.782, TD loss:     nan, Episode:    4, Epsilon: 0.9802
Iteration:     500, Train reward: -137.162, Eval reward: -589.782, TD loss:     nan, Episode:    5, Epsilon: 0.97525
Iteration:     600, Train reward: -173.658, Eval reward: -589.782, TD loss: 117.671, Episode:    6, Epsilon: 0.9702999999999999
Iteration:     700, Train reward: -200.396, Eval reward: -589.782, TD loss: 159.513, Episode:    7, Epsilon: 0.9653499999999999
Iteration:     800, Train reward: -207.598, Eval reward: -589.782, TD loss: 123.882, Episode:    8, Epsilon: 0.9603999999999999
Iteration:     900, Train reward: -216.349, Eval reward: -589.782, TD loss:  76.416, Episode:    9, Epsilon: 0.9554499999999999
Iteration:    1000, Train reward: -202.658, Eval reward: -793.673, TD loss:  44.455, Episode:   10, Epsilon: 0.9504999999999999
Iteration:    1100, Train reward: -189.546, Eval reward: -793.673, TD loss:  56.274, Episode:   11, Epsilon: 0.9455499999999999
Iteration:    1200, Train reward: -182.889, Eval reward: -793.673, TD loss:  65.168, Episode:   12, Epsilon: 0.9405999999999999
Iteration:    1300, Train reward: -192.165, Eval reward: -793.673, TD loss:  99.899, Episode:   13, Epsilon: 0.9356499999999999
Iteration:    1400, Train reward: -196.055, Eval reward: -793.673, TD loss:  54.938, Episode:   14, Epsilon: 0.9306999999999999
Iteration:    1500, Train reward: -187.909, Eval reward: -793.673, TD loss:  40.687, Episode:   15, Epsilon: 0.9257499999999999
Iteration:    1600, Train reward: -187.909, Eval reward: -793.673, TD loss:  27.965, Episode:   15, Epsilon: 0.9257499999999999
Iteration:    1700, Train reward: -184.194, Eval reward: -793.673, TD loss:  29.996, Episode:   17, Epsilon: 0.9158499999999998
