Namespace(batch_size=32, buffer_capacity=250, clip_grad=True, device='cuda', envname='LunarLander-v2', epsilon_decay=0.995, epsilon_init=1, epsilon_min=0.01, epsilon_range=200, eval_episode=5, eval_period=1000, gamma=0.99, lr=0.0003, max_episode_len=1000, model_dir='models/', n_iterations=150000, save_model=False, start_update=500, target_update_period=10, write_period=100)
Iteration:       0, Train reward:     nan, Eval reward: -622.535, TD loss:     nan, Episode:    0, Epsilon:    1
Iteration:     100, Train reward:     nan, Eval reward: -622.535, TD loss:     nan, Episode:    0, Epsilon:    1
Iteration:     200, Train reward: -258.586, Eval reward: -622.535, TD loss:     nan, Episode:    1, Epsilon: 0.99505
Iteration:     300, Train reward: -224.255, Eval reward: -622.535, TD loss:     nan, Episode:    2, Epsilon: 0.9901
Iteration:     400, Train reward: -216.892, Eval reward: -622.535, TD loss:     nan, Episode:    3, Epsilon: 0.98515
Iteration:     500, Train reward: -187.752, Eval reward: -622.535, TD loss:     nan, Episode:    4, Epsilon: 0.9802
Iteration:     600, Train reward: -178.049, Eval reward: -622.535, TD loss: 106.932, Episode:    5, Epsilon: 0.97525
Iteration:     700, Train reward: -225.507, Eval reward: -622.535, TD loss:  91.537, Episode:    6, Epsilon: 0.9702999999999999
Iteration:     800, Train reward: -221.410, Eval reward: -622.535, TD loss:  64.672, Episode:    7, Epsilon: 0.9653499999999999
Iteration:     900, Train reward: -215.541, Eval reward: -622.535, TD loss:  75.557, Episode:    9, Epsilon: 0.9554499999999999
Iteration:    1000, Train reward: -207.488, Eval reward: -673.607, TD loss:  62.959, Episode:   10, Epsilon: 0.9504999999999999
Iteration:    1100, Train reward: -197.506, Eval reward: -673.607, TD loss:  88.266, Episode:   11, Epsilon: 0.9455499999999999
Iteration:    1200, Train reward: -181.743, Eval reward: -673.607, TD loss: 110.158, Episode:   12, Epsilon: 0.9405999999999999
Iteration:    1300, Train reward: -187.925, Eval reward: -673.607, TD loss: 120.081, Episode:   13, Epsilon: 0.9356499999999999
Iteration:    1400, Train reward: -195.958, Eval reward: -673.607, TD loss: 144.526, Episode:   14, Epsilon: 0.9306999999999999
Iteration:    1500, Train reward: -196.729, Eval reward: -673.607, TD loss: 179.743, Episode:   15, Epsilon: 0.9257499999999999
Iteration:    1600, Train reward: -217.194, Eval reward: -673.607, TD loss: 140.603, Episode:   16, Epsilon: 0.9207999999999998
